LIMIT_BAL,AGE,SEX,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,UTIL_RATIO,PAY_RATIO,AVG_BILL,AVG_PAY,MAX_DELAY,SCORE,DEFAULT,RISK_BAND,SECTOR,REGION,GST_COMPLIANT,GDP_GROWTH,REPO_RATE,UNEMPLOYMENT,EAD
50000,24,1,2,2,0,0,0,0,0,0,0.2166756664866702,0.1392708814028611,12736.666666666666,1602.3333333333333,0,435.0,0,Medium Risk,Manufacturing,Central,0,6.5,6.5,7.8,50000
130000,33,1,2,1,0,0,0,0,0,0,0.3019284467042561,0.0636910221135228,24773.0,1474.5,0,446.0,0,Medium Risk,Retail & Trade,North,1,6.5,6.5,7.8,130000
10000,40,1,2,2,0,0,0,0,0,0,0.9648035196480352,0.155440414507772,9852.166666666666,819.5,0,401.0,1,Medium Risk,Manufacturing,Central,1,6.5,6.5,7.8,10000
170000,28,2,2,2,0,-1,0,0,0,0,0.1815283439509179,9.87702926023136,153338.33333333334,56025.333333333336,0,507.0,0,Low Risk,Construction,East,1,6.5,6.5,7.8,170000
60000,27,1,2,2,1,2,0,0,2,2,0.7225879568673855,0.0,47129.16666666666,2133.333333333333,2,291.0,1,High Risk,Construction,South,1,6.5,6.5,7.8,60000
460000,39,2,2,1,-1,-1,-1,2,0,-1,0.0346738376655702,0.8213278164378409,29299.83333333333,19685.83333333333,2,442.0,0,Medium Risk,Retail & Trade,East,1,6.5,6.5,7.8,460000
50000,40,1,1,2,1,2,0,0,0,0,0.513329733405332,0.0584385226741468,27558.83333333333,1402.8333333333333,2,325.0,0,High Risk,Services,South,1,6.5,6.5,7.8,50000
80000,44,1,3,2,2,0,0,0,-2,-2,0.9868626642166972,0.035655026535446,38176.16666666666,778.8333333333334,2,244.0,1,High Risk,Retail & Trade,West,0,6.5,6.5,7.8,80000
190000,54,1,1,1,0,0,0,0,0,0,1.0832785090604786,0.034757682497267,185820.8333333333,6528.0,0,450.0,0,Low Risk,Agri & Allied,North,1,6.5,6.5,7.8,190000
500000,47,2,2,1,-1,-1,-1,-1,-1,-1,0.0007919984160031,0.9974811083123426,396.0,396.0,-1,431.0,1,Medium Risk,Services,North,1,6.5,6.5,7.8,500000
100000,41,2,2,2,0,0,0,0,0,0,0.980740192598074,0.0367062278233206,82321.33333333333,2801.5,0,445.0,0,Medium Risk,Construction,West,1,6.5,6.5,7.8,100000
280000,43,2,2,1,1,-1,-1,-1,-1,-1,0.0,1133.862499999982,4428.5,4467.5,1,393.0,1,Medium Risk,Retail & Trade,Central,1,6.5,6.5,7.8,280000
70000,32,2,2,1,0,0,0,0,0,0,0.8221311124126798,0.0521276780594603,26710.33333333333,3733.3333333333335,0,446.0,0,Medium Risk,Services,West,1,6.5,6.5,7.8,70000
30000,39,2,2,2,0,0,0,2,0,0,0.9381020632645578,0.07106057914372,28465.33333333333,1333.3333333333333,2,358.0,0,High Risk,Retail & Trade,West,1,6.5,6.5,7.8,30000
150000,25,2,2,2,-2,-2,-2,-2,-2,-2,0.0,0.0,1314.3333333333333,3366.833333333333,-2,440.0,0,Medium Risk,Construction,South,0,6.5,6.5,7.8,150000
360000,37,2,1,1,-1,2,2,-2,-2,-2,0.0044583209491084,0.0087173100871731,508.8333333333333,2.333333333333333,2,362.0,0,High Risk,Manufacturing,West,0,6.5,6.5,7.8,360000
60000,29,2,2,1,0,0,0,0,0,0,0.5524407926534558,0.7394412935923736,37858.833333333336,8699.166666666666,0,450.0,0,Low Risk,Agri & Allied,North,1,6.5,6.5,7.8,60000
290000,35,2,1,1,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,1,352.0,0,High Risk,Agri & Allied,East,0,6.5,6.5,7.8,290000
10000,25,1,1,2,0,0,0,0,0,0,0.95000499950005,0.1368133024626394,7600.333333333333,1327.8333333333333,0,404.0,0,Medium Risk,Agri & Allied,South,1,6.5,6.5,7.8,10000
30000,24,2,2,1,1,2,2,2,2,2,0.9884337188760376,0.0,29850.5,1093.0,2,242.0,0,High Risk,Manufacturing,South,0,6.5,6.5,7.8,30000
20000,25,2,2,2,2,0,0,0,0,-2,0.9347532623368832,0.0911911001764989,12599.5,855.6666666666666,2,226.0,1,High Risk,Construction,Central,0,6.5,6.5,7.8,20000
70000,25,1,2,2,0,0,0,0,0,0,0.3288238739446579,0.0608193231678178,25064.33333333333,1102.5,0,435.0,0,Medium Risk,Manufacturing,East,1,6.5,6.5,7.8,70000
30000,42,2,3,1,1,2,0,0,0,0,1.0201993266891105,0.0003267119707266,29828.33333333333,1835.0,2,310.0,0,High Risk,Agri & Allied,South,0,6.5,6.5,7.8,30000
80000,26,2,1,2,0,0,0,0,0,0,0.7816902288721391,0.0479716008123191,37034.833333333336,9666.666666666666,0,444.0,0,Medium Risk,Manufacturing,West,0,6.5,6.5,7.8,80000
50000,41,1,3,2,0,0,0,0,0,0,0.3100337993240135,0.0967554666838676,12202.0,866.6666666666666,0,432.0,0,Medium Risk,Retail & Trade,South,1,6.5,6.5,7.8,50000
260000,46,1,2,1,2,2,2,2,2,2,0.318010315344941,0.0483769532194862,86602.83333333333,3666.6666666666665,2,244.0,1,High Risk,Retail & Trade,South,1,6.5,6.5,7.8,260000
150000,33,1,1,1,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,1,352.0,0,High Risk,Retail & Trade,South,0,6.5,6.5,7.8,150000
30000,36,1,2,2,0,0,0,0,0,0,1.204093196893437,0.0692041522491349,33288.666666666664,2178.5,0,411.0,1,Medium Risk,Manufacturing,Central,1,6.5,6.5,7.8,30000
190000,44,1,1,1,-1,-1,2,2,-2,-2,0.0012157830748259,13.75,1140.3333333333333,531.6666666666666,2,356.0,0,High Risk,Manufacturing,South,0,6.5,6.5,7.8,190000
120000,38,2,3,1,0,0,0,0,0,0,0.9811418238181348,0.0494313693848257,119466.5,4801.666666666667,0,442.0,0,Medium Risk,Retail & Trade,South,1,6.5,6.5,7.8,120000
200000,45,1,2,1,0,0,0,0,0,0,0.9879950600246998,0.0519481176714692,167728.83333333334,7303.333333333333,0,452.0,0,Low Risk,Services,Central,1,6.5,6.5,7.8,200000
20000,47,1,3,1,0,0,0,0,0,0,0.800609969501525,0.0886099662795054,9137.5,665.5,0,396.0,0,Medium Risk,Services,East,0,6.5,6.5,7.8,20000
350000,39,1,1,1,-2,-2,-2,-2,-2,-2,0.0112799677715206,0.5530514054190935,2275.833333333333,2143.6666666666665,-2,435.0,0,Medium Risk,Manufacturing,North,1,6.5,6.5,7.8,350000
30000,39,1,2,2,2,3,2,2,2,3,0.8999700009999667,0.0,27457.83333333333,866.6666666666666,3,170.0,0,High Risk,Retail & Trade,Central,1,6.5,6.5,7.8,30000
80000,24,2,1,2,-1,-1,-1,-1,-1,-1,0.0048749390632617,2.7186700767263425,623.1666666666666,623.1666666666666,-1,411.0,0,Medium Risk,Manufacturing,Central,1,6.5,6.5,7.8,80000
70000,41,1,2,2,2,2,2,3,3,2,0.4964357652033542,0.1007136279926335,40116.5,2666.6666666666665,3,217.0,1,High Risk,Manufacturing,South,0,6.5,6.5,7.8,70000
500000,33,2,2,1,0,0,0,0,0,0,0.5289569420861159,0.0567150635208711,285407.5,12478.333333333334,0,491.0,0,Low Risk,Agri & Allied,South,1,6.5,6.5,7.8,500000
140000,33,2,2,2,-1,-1,-1,-1,-1,-1,0.002257126734809,0.996845425867508,2566.0,2566.0,-1,464.0,0,Low Risk,Agri & Allied,North,1,6.5,6.5,7.8,140000
420000,29,2,1,2,-2,-2,-1,0,0,0,0.0009333311111164,1.0178117048346056,31632.666666666668,9207.666666666666,0,473.0,0,Low Risk,Manufacturing,South,1,6.5,6.5,7.8,420000
200000,27,2,1,2,0,0,-2,-2,-2,-2,0.1231743841280793,0.0,4105.833333333333,0.0,0,434.0,0,Medium Risk,Manufacturing,West,1,6.5,6.5,7.8,200000
400000,30,2,1,2,-1,-1,-1,-1,-1,-1,0.0047974880062799,3.8484375,3727.5,9666.666666666666,-1,472.0,0,Low Risk,Manufacturing,South,1,6.5,6.5,7.8,400000
220000,29,1,2,2,0,0,0,0,0,0,1.0171453766119245,0.0374976538829354,196437.0,7121.166666666667,0,459.0,0,Low Risk,Services,South,0,6.5,6.5,7.8,220000
190000,25,1,1,2,0,0,2,0,0,0,0.0166999121057257,0.7318840579710145,5553.166666666667,887.6666666666666,2,376.0,0,High Risk,Construction,West,0,6.5,6.5,7.8,190000
400000,29,1,1,2,0,-1,-1,-1,0,0,0.0783698040754898,0.8964241283613512,33007.833333333336,25615.666666666668,0,517.0,0,Low Risk,Manufacturing,North,1,6.5,6.5,7.8,400000
180000,37,1,1,1,0,0,0,0,0,0,0.6763517980455664,0.0361903979629553,123733.66666666669,4588.333333333333,0,455.0,0,Low Risk,Manufacturing,West,1,6.5,6.5,7.8,180000
180000,32,2,1,2,0,-1,0,0,0,-1,0.3555980244554197,0.0533362495899014,15167.5,3401.5,0,478.0,0,Low Risk,Services,Central,1,6.5,6.5,7.8,180000
180000,51,2,1,1,-1,-1,-1,-1,-1,-1,0.0028499841667546,0.7704280155642024,415.5,462.0,-1,423.0,0,Medium Risk,Construction,West,0,6.5,6.5,7.8,180000
310000,29,2,1,2,-2,-2,-2,-2,-2,-2,0.0031483769407195,0.0,912.3333333333334,756.8333333333334,-2,419.0,0,Medium Risk,Retail & Trade,East,0,6.5,6.5,7.8,310000
360000,30,1,1,2,-1,-1,-1,-1,-1,-1,0.0008666642592659,1.0,239.66666666666663,16193.833333333334,-1,491.0,1,Low Risk,Manufacturing,Central,1,6.5,6.5,7.8,360000
420000,25,2,2,2,-1,2,0,0,0,-2,0.0066761745805367,0.0,1935.1666666666667,3750.0,2,414.0,0,Medium Risk,Manufacturing,South,0,6.5,6.5,7.8,420000
290000,32,2,2,1,0,0,0,0,0,0,0.2633887469353554,0.0445119396732299,78745.83333333333,3283.333333333333,0,478.0,0,Low Risk,Agri & Allied,Central,1,6.5,6.5,7.8,290000
420000,51,1,1,1,0,-1,-1,-1,0,0,0.1376544341561091,0.0172962501729625,156289.66666666666,53503.5,0,498.0,0,Low Risk,Retail & Trade,North,1,6.5,6.5,7.8,420000
180000,35,2,1,1,0,0,0,0,0,0,0.3804867750734718,0.0526069879834718,57253.16666666666,6051.0,0,478.0,0,Low Risk,Manufacturing,North,1,6.5,6.5,7.8,180000
50000,27,1,2,2,0,0,0,-2,-2,-2,0.5275894482110358,0.0379060687616087,8669.833333333334,166.66666666666666,0,412.0,0,Medium Risk,Agri & Allied,West,1,6.5,6.5,7.8,50000
50000,48,1,3,1,0,0,0,0,0,0,0.2083958320833583,0.1257077055944727,9422.833333333334,751.6666666666666,0,427.0,0,Medium Risk,Manufacturing,Central,1,6.5,6.5,7.8,50000
130000,27,2,3,2,0,0,0,0,0,0,0.9597541557372636,0.0432796345275306,85614.66666666667,2699.333333333333,0,444.0,0,Medium Risk,Services,South,1,6.5,6.5,7.8,130000
50000,45,2,2,1,0,0,0,0,0,0,0.8129837403251935,0.0701089764089444,44655.5,2446.333333333333,0,420.0,0,Medium Risk,Retail & Trade,North,1,6.5,6.5,7.8,50000
300000,33,2,2,1,-1,-1,-1,-1,0,-1,0.0049866500444998,1.002004008016032,1744.6666666666667,1666.8333333333333,0,442.0,0,Medium Risk,Manufacturing,South,0,6.5,6.5,7.8,300000
310000,34,2,2,1,0,0,-1,-1,-1,-1,0.0133967309782871,0.241213288396726,6041.833333333333,7150.166666666667,0,471.0,0,Low Risk,Agri & Allied,East,1,6.5,6.5,7.8,310000
30000,50,2,2,2,0,0,0,0,0,0,0.3580213992866904,0.1394526159002048,13014.333333333334,966.0,0,418.0,0,Medium Risk,Retail & Trade,North,1,6.5,6.5,7.8,30000
390000,41,2,1,2,-2,-2,-2,-2,-2,-2,0.0,0.0,-13.0,2.1666666666666665,-2,423.0,1,Medium Risk,Construction,West,1,6.5,6.5,7.8,390000
240000,54,1,2,1,0,0,2,0,0,0,0.067228886546306,14.50173525037184,185649.66666666663,44353.0,2,444.0,0,Medium Risk,Retail & Trade,East,0,6.5,6.5,7.8,240000
200000,41,2,2,1,-2,-2,-2,-1,0,0,0.0,0.0,559.6666666666666,625.6666666666666,0,418.0,0,Medium Risk,Retail & Trade,Central,1,6.5,6.5,7.8,200000
190000,40,2,2,1,0,0,0,0,0,0,0.6530597207383119,0.0362660477261188,129564.0,5974.5,0,455.0,0,Low Risk,Services,South,1,6.5,6.5,7.8,190000
60000,29,1,2,1,0,0,0,0,0,0,0.9772170463825602,0.0511639805576873,52367.66666666666,7234.0,0,446.0,0,Medium Risk,Retail & Trade,North,0,6.5,6.5,7.8,60000
30000,49,2,3,2,0,0,2,0,0,0,0.9279024032532248,0.119616365530371,28897.33333333333,1263.8333333333333,2,350.0,0,High Risk,Construction,East,1,6.5,6.5,7.8,30000
130000,28,2,1,2,-1,-1,-1,-1,-1,-1,0.022584441658141,0.8389513108614233,2651.6666666666665,2438.833333333333,-1,430.0,0,Medium Risk,Retail & Trade,East,0,6.5,6.5,7.8,130000
30000,45,2,1,1,2,0,0,0,0,0,0.8718042731908936,0.0566600397614314,27344.83333333333,1513.8333333333333,2,244.0,1,High Risk,Retail & Trade,North,0,6.5,6.5,7.8,30000
100000,46,2,3,2,0,0,0,0,0,0,0.946560534394656,0.0316930423207758,62522.833333333336,2285.0,0,418.0,0,Medium Risk,Manufacturing,Central,1,6.5,6.5,7.8,100000
330000,30,2,2,1,0,0,0,0,0,-1,0.4705591801236966,0.064397305616733,56213.333333333336,4836.666666666667,0,456.0,0,Low Risk,Retail & Trade,Central,1,6.5,6.5,7.8,330000
160000,37,2,2,2,2,2,2,2,2,2,0.9208254948406572,0.0013574599209958,151210.0,4918.5,2,221.0,1,High Risk,Services,West,0,6.5,6.5,7.8,160000
170000,31,1,2,2,0,-1,0,0,0,0,1.0118293421803402,0.9767808247051096,143480.33333333334,32607.33333333333,0,487.0,0,Low Risk,Services,Central,1,6.5,6.5,7.8,170000
500000,58,1,2,1,-1,-1,-1,-1,-1,-1,0.0082019835960328,2.719405168210629,6900.666666666667,7679.333333333333,-1,463.0,0,Low Risk,Manufacturing,West,1,6.5,6.5,7.8,500000
80000,25,1,2,1,1,2,2,0,0,0,1.0113123585955175,0.0469675059018379,72993.83333333333,2319.6666666666665,2,301.0,0,High Risk,Manufacturing,East,0,6.5,6.5,7.8,80000
390000,43,2,2,1,2,2,2,0,0,0,0.2016866623418914,0.057386948728054,46204.5,1769.3333333333333,2,279.0,1,High Risk,Services,North,0,6.5,6.5,7.8,390000
150000,34,2,3,1,0,0,0,-1,-1,-1,0.1880654128972473,0.0400552975789585,12556.666666666666,3688.3333333333335,0,478.0,0,Low Risk,Construction,Central,1,6.5,6.5,7.8,150000
300000,43,2,2,1,-2,-2,-2,-2,-2,-2,0.0199066003113322,0.3108990457056755,2562.6666666666665,2616.1666666666665,-2,453.0,0,Low Risk,Manufacturing,West,1,6.5,6.5,7.8,300000
30000,39,1,2,1,2,2,2,2,2,0,0.4629179027365754,0.2159982720138238,16384.833333333332,1500.0,2,200.0,1,High Risk,Retail & Trade,East,1,6.5,6.5,7.8,30000
80000,30,1,2,2,2,2,2,2,2,2,0.837427032162098,0.0373156606364559,70094.83333333333,2433.333333333333,2,202.0,1,High Risk,Retail & Trade,Central,1,6.5,6.5,7.8,80000
30000,39,2,3,1,0,0,0,2,0,0,0.7057431418952702,0.0944554642486067,22025.83333333333,1666.6666666666667,2,358.0,1,High Risk,Services,South,0,6.5,6.5,7.8,30000
420000,44,2,3,1,1,-1,0,0,0,-1,0.0,1133.862499999982,3501.5,2053.5,1,379.0,0,High Risk,Manufacturing,East,0,6.5,6.5,7.8,420000
170000,33,1,2,2,-1,-1,-1,-1,-1,-1,0.0127293368862536,0.0762124711316397,1238.3333333333333,966.1666666666666,-1,428.0,0,Medium Risk,Manufacturing,Central,0,6.5,6.5,7.8,170000
360000,26,1,1,2,0,0,-1,-1,-1,-1,0.019797167230091,0.1450617283950617,3344.5,1505.1666666666667,0,447.0,0,Medium Risk,Services,East,1,6.5,6.5,7.8,360000
140000,29,2,1,2,-1,-1,-2,-1,-1,-1,0.0348568938793294,0.0,2509.5,2157.833333333333,-1,431.0,1,Medium Risk,Manufacturing,North,1,6.5,6.5,7.8,140000
270000,45,2,1,1,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,-2,415.0,1,Medium Risk,Retail & Trade,North,1,6.5,6.5,7.8,270000
180000,29,2,1,2,-1,0,0,0,2,0,0.0570274609585502,0.1168907071887784,13821.166666666666,2533.333333333333,2,412.0,0,Medium Risk,Retail & Trade,North,1,6.5,6.5,7.8,180000
210000,32,2,1,1,-1,-1,-1,-1,-1,-1,0.0409521859419717,0.0,4292.666666666667,3576.0,-1,454.0,0,Low Risk,Retail & Trade,South,1,6.5,6.5,7.8,210000
50000,28,2,3,2,1,3,3,2,2,2,0.8105237895242096,0.0616857481247532,41735.0,1566.6666666666667,3,266.0,0,High Risk,Retail & Trade,North,0,6.5,6.5,7.8,50000
30000,29,1,2,2,1,3,2,0,0,0,1.0661644611846273,0.0,28789.83333333333,684.1666666666666,3,287.0,0,High Risk,Retail & Trade,South,0,6.5,6.5,7.8,30000
80000,32,2,1,2,0,0,0,0,0,0,0.8770265371682854,0.0570092925146798,75372.83333333333,3133.333333333333,0,446.0,0,Medium Risk,Manufacturing,North,1,6.5,6.5,7.8,80000
50000,46,1,2,1,0,0,0,0,0,0,0.874362512749745,0.0388838060384263,35342.333333333336,2883.6666666666665,0,440.0,0,Medium Risk,Agri & Allied,East,0,6.5,6.5,7.8,50000
110000,48,2,2,1,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,1,333.0,0,High Risk,Services,Central,0,6.5,6.5,7.8,110000
140000,35,2,1,1,0,0,0,0,0,0,0.6637381161563132,0.0504815711595372,80804.0,3540.333333333333,0,456.0,0,Low Risk,Services,Central,1,6.5,6.5,7.8,140000
50000,34,2,2,1,0,0,0,0,2,0,0.752844943101138,0.0408564445861226,17088.0,3757.0,2,391.0,0,Medium Risk,Manufacturing,North,1,6.5,6.5,7.8,50000
160000,25,2,2,2,-1,-1,-1,0,-1,-1,0.0014187411328679,3.776315789473684,264.6666666666667,361.6666666666667,0,421.0,0,Medium Risk,Manufacturing,Central,1,6.5,6.5,7.8,160000
80000,45,2,2,1,0,0,0,0,0,0,0.839264509193635,0.0360424765053691,69375.33333333333,2542.333333333333,0,445.0,0,Medium Risk,Retail & Trade,North,0,6.5,6.5,7.8,80000
70000,34,2,2,1,2,2,2,2,2,2,0.2423536806617048,0.0589414122362371,18275.5,1183.3333333333333,2,221.0,1,High Risk,Retail & Trade,North,0,6.5,6.5,7.8,70000
300000,64,1,3,2,-1,-1,-1,-1,-1,-1,0.0035599881333728,1.0926099158091676,1263.0,1322.6666666666667,-1,433.0,0,Medium Risk,Retail & Trade,West,0,6.5,6.5,7.8,300000
180000,42,1,2,1,0,0,0,0,0,0,0.1549102504986083,0.0547247624170701,30126.0,1210.0,0,452.0,1,Low Risk,Agri & Allied,West,1,6.5,6.5,7.8,180000
180000,50,1,1,1,0,0,0,0,0,0,0.3672979594557808,0.0756258035241624,71926.66666666667,4666.666666666667,0,469.0,0,Low Risk,Manufacturing,West,0,6.5,6.5,7.8,180000
50000,31,2,2,2,0,0,0,0,0,0,0.3977720445591088,0.0754147812971342,20183.166666666668,1266.6666666666667,0,446.0,0,Medium Risk,Manufacturing,South,1,6.5,6.5,7.8,50000
50000,35,1,2,1,-1,2,0,0,0,0,0.3121737565248695,0.0,16716.333333333332,1683.3333333333333,2,393.0,1,Medium Risk,Retail & Trade,West,1,6.5,6.5,7.8,50000
180000,32,2,2,1,0,0,0,0,-1,-1,0.4121588213398814,0.0269578110257447,28772.83333333333,10288.666666666666,0,459.0,0,Low Risk,Agri & Allied,North,1,6.5,6.5,7.8,180000
210000,29,2,2,1,0,0,0,0,0,0,0.9990761948752624,0.024250743536948,86463.0,2382.5,0,437.0,1,Medium Risk,Manufacturing,East,0,6.5,6.5,7.8,210000
50000,48,2,3,2,1,2,2,0,0,0,0.985880282394352,0.0446283674131775,39002.16666666666,1029.3333333333333,2,303.0,0,High Risk,Agri & Allied,West,1,6.5,6.5,7.8,50000
250000,47,2,3,2,-2,-2,-2,-2,-2,-2,0.0294518821924712,3.730852797392721,6673.0,5455.666666666667,-2,452.0,0,Low Risk,Retail & Trade,West,1,6.5,6.5,7.8,250000
110000,24,2,2,2,1,2,0,0,0,0,0.6562122162525795,0.0,58826.333333333336,1929.6666666666667,2,312.0,0,High Risk,Services,East,0,6.5,6.5,7.8,110000
360000,35,1,1,2,-1,-1,-1,-1,-1,-1,0.0438832114355237,1.0578517627697956,19732.83333333333,22284.5,-1,491.0,0,Low Risk,Services,North,1,6.5,6.5,7.8,360000
20000,49,2,2,2,0,0,0,3,2,2,0.7972101394930253,0.0807726075504828,18476.5,1144.0,3,323.0,0,High Risk,Retail & Trade,South,1,6.5,6.5,7.8,20000
50000,24,2,1,2,-2,-2,-2,-2,-2,-2,0.0178796424071518,1.1396648044692737,319.0,170.0,-2,408.0,0,Medium Risk,Manufacturing,West,1,6.5,6.5,7.8,50000
160000,39,2,1,1,0,0,2,0,0,0,0.2723920475497028,0.1720814977973568,49260.0,2683.333333333333,2,418.0,0,Medium Risk,Retail & Trade,East,0,6.5,6.5,7.8,160000
180000,30,2,2,2,0,0,0,0,0,0,0.8269954055810801,0.0436648954393696,133223.5,5766.666666666667,0,456.0,0,Low Risk,Manufacturing,North,1,6.5,6.5,7.8,180000
20000,26,2,1,2,0,0,0,0,0,0,0.896005199740013,0.0743778596138823,17743.166666666668,1200.0,0,413.0,0,Medium Risk,Agri & Allied,Central,1,6.5,6.5,7.8,20000
300000,29,2,1,2,0,0,0,0,0,0,0.1503894987016709,0.0283922159670198,21071.666666666668,1898.0,0,459.0,0,Low Risk,Services,South,1,6.5,6.5,7.8,300000
200000,23,2,1,2,-2,-2,-2,-2,-2,-2,0.002439987800061,1.7955010224948875,709.5,644.8333333333334,-2,418.0,0,Medium Risk,Agri & Allied,East,1,6.5,6.5,7.8,200000
90000,30,2,1,2,2,2,3,3,3,3,0.0083332407417695,0.0,1266.6666666666667,333.3333333333333,3,198.0,0,High Risk,Services,East,0,6.5,6.5,7.8,90000
220000,47,2,2,2,0,0,0,0,0,0,0.4685342339353003,0.0970129706341737,114563.16666666669,6083.333333333333,0,447.0,0,Medium Risk,Retail & Trade,East,0,6.5,6.5,7.8,220000
290000,28,2,1,2,0,0,0,0,0,0,0.1468994934500226,0.1173653819069527,32917.666666666664,3351.833333333333,0,476.0,0,Low Risk,Manufacturing,West,1,6.5,6.5,7.8,290000
160000,41,2,2,1,1,2,0,0,0,0,0.6218461134617909,0.0,100803.5,4181.666666666667,2,351.0,0,High Risk,Services,Central,0,6.5,6.5,7.8,160000
30000,24,2,1,2,0,-1,2,-1,0,0,0.0959968001066631,1.140229087122527,1465.1666666666667,588.8333333333334,2,364.0,1,High Risk,Retail & Trade,South,0,6.5,6.5,7.8,30000
80000,22,2,2,2,0,0,0,0,0,0,0.9675879051511856,0.03458254208167,63300.16666666666,7050.0,0,438.0,0,Medium Risk,Agri & Allied,North,1,6.5,6.5,7.8,80000
160000,47,2,2,1,-1,3,2,-1,-1,-1,0.0116061774613908,0.0,1145.5,557.3333333333334,3,360.0,1,High Risk,Retail & Trade,North,1,6.5,6.5,7.8,160000
150000,36,1,1,2,-1,-1,-1,-1,-1,0,0.0390397397350684,0.838996073074953,2012.6666666666667,1505.5,0,438.0,0,Medium Risk,Manufacturing,Central,1,6.5,6.5,7.8,150000
50000,41,1,2,2,0,0,0,0,0,0,1.0102997940041198,0.0538630560009501,29034.33333333333,1445.1666666666667,0,420.0,0,Medium Risk,Construction,East,0,6.5,6.5,7.8,50000
390000,25,2,1,2,-1,0,0,0,0,0,0.2141379124668911,0.0480512482787523,65345.5,2718.833333333333,0,464.0,0,Low Risk,Manufacturing,East,1,6.5,6.5,7.8,390000
210000,35,2,2,1,0,0,0,0,0,0,0.1768943957409726,0.0538372499932703,32969.0,1804.0,0,456.0,0,Low Risk,Construction,East,0,6.5,6.5,7.8,210000
30000,25,1,2,2,1,2,3,2,0,0,0.8595380153994867,0.116333178222429,32049.5,1166.6666666666667,3,278.0,0,High Risk,Construction,East,1,6.5,6.5,7.8,30000
80000,29,2,2,2,0,0,0,0,0,0,0.1549105636179547,0.1631434565112151,11153.333333333334,1225.3333333333333,0,446.0,0,Medium Risk,Services,East,1,6.5,6.5,7.8,80000
70000,24,1,1,2,0,0,0,0,0,-1,0.1729832430965271,0.4399669694467382,13707.666666666666,4421.333333333333,0,461.0,0,Low Risk,Agri & Allied,Central,1,6.5,6.5,7.8,70000
200000,43,1,1,1,0,0,2,0,0,0,0.7114514427427863,0.0997947881820481,147945.5,7616.666666666667,2,396.0,0,Medium Risk,Agri & Allied,West,1,6.5,6.5,7.8,200000
150000,49,2,2,1,-1,-1,-1,-1,-1,-1,0.0038333077779481,44.482638888888886,6409.666666666667,8974.5,-1,455.0,0,Low Risk,Services,South,1,6.5,6.5,7.8,150000
50000,23,2,2,2,0,0,0,0,0,0,0.3890922181556369,0.0770970394736842,13055.666666666666,1016.6666666666666,0,435.0,0,Medium Risk,Retail & Trade,East,1,6.5,6.5,7.8,50000
30000,59,1,3,1,0,0,0,0,0,0,0.9757008099730008,0.0479622860656577,23681.166666666668,960.8333333333334,0,396.0,0,Medium Risk,Retail & Trade,West,1,6.5,6.5,7.8,30000
350000,34,1,1,2,0,0,0,0,0,0,0.4201987994320016,0.0498466726955008,94609.0,7055.166666666667,0,456.0,0,Low Risk,Agri & Allied,North,1,6.5,6.5,7.8,350000
80000,24,2,3,2,1,-2,-1,-1,-1,-1,0.0,0.0,1302.0,1451.3333333333333,1,345.0,0,High Risk,Retail & Trade,Central,0,6.5,6.5,7.8,80000
240000,37,2,2,1,-1,0,0,0,0,0,0.0515206186640889,7.318453825004044,77423.5,17416.666666666668,0,494.0,0,Low Risk,Retail & Trade,West,1,6.5,6.5,7.8,240000
40000,38,2,2,1,0,0,0,0,0,0,1.0030999225019377,0.0499925235508149,30920.166666666668,1435.1666666666667,0,420.0,0,Medium Risk,Retail & Trade,East,0,6.5,6.5,7.8,40000
500000,53,2,1,1,-2,-2,-1,-1,-1,-1,0.0023999952000096,0.0,2224.833333333333,2131.1666666666665,-1,432.0,0,Medium Risk,Agri & Allied,East,1,6.5,6.5,7.8,500000
50000,47,2,3,2,0,0,0,0,2,0,0.3513729725405491,0.0918042117245304,20079.0,1316.1666666666667,2,382.0,0,Medium Risk,Services,East,1,6.5,6.5,7.8,50000
300000,47,2,1,1,-1,-1,-1,-1,-1,-1,0.0017133276222412,4.644660194174757,558.3333333333334,597.1666666666666,-1,423.0,1,Medium Risk,Manufacturing,West,1,6.5,6.5,7.8,300000
70000,34,2,2,2,2,0,0,0,0,0,1.019014014085513,0.0384674694741564,56979.16666666666,2121.6666666666665,2,260.0,1,High Risk,Construction,East,1,6.5,6.5,7.8,70000
140000,30,1,1,2,-1,-1,-1,2,2,-1,0.0128570510210641,1.0466407551360355,1686.6666666666667,1340.5,2,373.0,0,High Risk,Agri & Allied,West,0,6.5,6.5,7.8,140000
60000,25,1,2,2,0,0,2,2,0,0,0.9412009799836668,0.1062435811169741,49320.0,1616.6666666666667,2,343.0,0,High Risk,Services,East,1,6.5,6.5,7.8,60000
230000,23,2,2,2,1,3,2,2,2,2,0.0228825092064817,0.0005699088145896,18908.83333333333,6477.666666666667,3,298.0,0,High Risk,Agri & Allied,North,0,6.5,6.5,7.8,230000
