LIMIT_BAL,AGE,SEX,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,UTIL_RATIO,PAY_RATIO,AVG_BILL,AVG_PAY,MAX_DELAY,SCORE,DEFAULT,RISK_BAND
210000,25,2,1,2,0,0,0,0,0,0,0.316746110732806,0.04510057428064584,62471.5,4126.5,0,467.0,0,Low Risk
170000,30,2,4,2,0,0,0,0,0,0,0.39296827665719614,0.07705894680118552,39340.166666666664,2971.0,0,478.0,0,Low Risk
20000,24,1,1,1,-1,-1,-1,-1,-1,-1,0.031248437578121093,1.1325878594249201,431.8333333333333,381.5,-1,402.0,1,Medium Risk
50000,26,2,3,1,-1,2,0,0,0,0,0.12127757444851103,0.0,6137.0,514.6666666666666,2,381.0,1,Medium Risk
170000,31,2,1,2,-1,-1,-1,-1,-1,-1,0.009182298927653368,0.793213828425096,5329.333333333333,5649.333333333333,-1,464.0,0,Low Risk
140000,37,2,1,2,1,-2,-2,-2,-2,-2,0.0,0.0,-18.0,0.0,1,348.0,0,High Risk
30000,22,2,2,2,0,0,2,0,0,0,1.0131995600146662,0.1151391538917034,26397.0,1383.8333333333333,2,348.0,0,High Risk
60000,28,2,1,1,0,0,0,0,0,2,0.7705371577140381,0.04542111865726522,49547.166666666664,2116.6666666666665,2,369.0,0,High Risk
330000,34,2,4,1,0,0,0,0,0,0,0.7659219214487228,0.09890962034531327,158754.0,23666.666666666668,0,483.0,0,Low Risk
120000,43,1,2,1,-1,-1,-2,-1,-1,-1,0.033099724168965255,0.7087842939843947,2826.8333333333335,2167.6666666666665,-1,427.0,0,Medium Risk
10000,37,1,2,2,-1,-1,-1,0,-1,0,0.08849115088491151,1.664785553047404,783.3333333333334,5584.166666666667,0,448.0,0,Medium Risk
50000,48,1,2,1,0,0,0,-1,0,-1,0.9637207255854883,0.9731675935917656,34157.0,19119.5,0,468.0,1,Low Risk
180000,40,2,1,1,-1,-1,-1,-1,-1,-1,0.08398842228654285,0.39996031483563727,4733.0,2920.1666666666665,-1,467.0,0,Low Risk
340000,40,2,2,1,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,-2,415.0,0,Medium Risk
400000,34,1,2,1,0,0,0,0,0,2,0.13067717330706674,0.1147842056932966,56849.166666666664,3817.0,2,433.0,0,Medium Risk
50000,42,1,2,2,0,0,0,0,0,0,0.9456210875782485,0.052873125647695786,29746.166666666668,1416.6666666666667,0,420.0,0,Medium Risk
60000,23,2,1,2,0,0,2,0,0,0,0.9903668272195464,0.09255519655358105,44898.0,1891.0,2,357.0,0,High Risk
150000,32,2,1,2,0,0,0,0,2,2,0.2373384177438817,0.05626088421998764,36034.0,1588.6666666666667,2,387.0,0,Medium Risk
310000,29,2,2,1,0,0,0,-1,0,0,0.24178954261437866,0.05336464058914563,76521.33333333333,15754.833333333334,0,505.0,0,Low Risk
320000,45,2,3,2,0,0,0,0,0,0,0.9393658144818298,0.047328833429252926,191208.16666666666,6879.5,0,452.0,0,Low Risk
390000,38,1,1,1,0,0,0,0,0,0,0.07856902931018125,0.06526776098945926,33027.833333333336,3397.3333333333335,0,482.0,0,Low Risk
30000,36,2,2,1,0,0,0,2,0,0,0.7769407686410453,0.0858000858000858,26220.166666666668,1657.0,2,358.0,0,High Risk
20000,37,1,2,3,0,0,0,0,0,0,0.9850007499625019,0.10151253679829458,18923.333333333332,1750.0,0,411.0,0,Medium Risk
80000,24,2,2,1,-1,-1,-1,-1,-1,-1,0.19526005924925938,0.2411983100755345,3695.0,1092.8333333333333,-1,424.0,0,Medium Risk
100000,24,2,1,2,0,0,0,0,0,0,0.5212747872521275,0.03836636037522301,55864.333333333336,2977.6666666666665,0,438.0,0,Medium Risk
50000,21,2,1,2,0,0,0,0,0,0,0.7361652766944661,0.13971746807932628,23133.833333333332,2360.6666666666665,0,413.0,0,Medium Risk
30000,34,1,2,2,0,0,0,0,0,0,0.8924369187693744,0.07469654528478058,24653.333333333332,2765.1666666666665,0,437.0,0,Medium Risk
90000,28,2,1,2,0,0,0,0,0,0,0.6895701158876012,0.04787071201843288,55862.5,1941.3333333333333,0,422.0,0,Medium Risk
180000,28,1,1,1,2,3,2,0,0,0,1.0400219998777784,2.670854566627138e-05,136502.5,3358.0,3,267.0,0,High Risk
310000,29,2,2,1,0,0,0,0,0,0,0.5877464911403512,0.028089548470661845,125862.83333333333,3515.8333333333335,0,459.0,0,Low Risk
200000,32,2,1,2,-1,-1,-1,-1,-1,-1,0.17249913750431248,1.06254891162575,12677.333333333334,11253.5,-1,471.0,0,Low Risk
30000,38,2,3,1,-2,-2,-2,-2,-2,-2,0.05116496116796107,0.5436197916666666,3110.6666666666665,2875.0,-2,445.0,0,Medium Risk
120000,28,1,1,2,0,0,0,0,0,2,0.07049941250489579,0.590946696607966,14277.833333333334,5966.666666666667,2,417.0,0,Medium Risk
150000,40,1,1,1,0,0,0,0,-1,0,0.8236478423477177,0.034164582473350656,79549.0,28859.666666666668,0,482.0,0,Low Risk
250000,31,1,1,2,-2,-2,-2,-2,-2,-2,0.0,130.20833333333334,2055.5,2353.6666666666665,-2,439.0,1,Medium Risk
70000,34,2,3,1,0,0,-1,0,0,0,0.07455607777031757,0.5923371647509579,15209.833333333334,5357.666666666667,0,472.0,0,Low Risk
80000,25,1,1,1,0,0,2,2,0,0,0.6058674266571668,0.09696519568401725,51052.666666666664,2025.0,2,343.0,1,High Risk
310000,29,2,1,1,-2,-2,-2,-2,-2,-2,0.001916122851216609,0.8016806722689076,1078.3333333333333,1402.0,-2,439.0,0,Medium Risk
140000,30,2,2,1,0,0,0,0,0,2,0.7608945650388211,0.03754916593915158,87776.66666666667,3666.6666666666665,2,406.0,0,Medium Risk
150000,28,2,2,1,0,-1,-1,-1,-1,-1,0.08519943200378664,0.06650496831233862,2696.6666666666665,710.0,0,444.0,1,Medium Risk
170000,33,2,4,1,0,0,0,0,0,0,0.8459067887835954,0.0695381277554483,113559.5,4899.333333333333,0,456.0,0,Low Risk
80000,27,2,2,1,-2,-2,-2,-2,-2,-2,0.004874939063261709,0.9974424552429667,480.0,415.0,-2,417.0,0,Medium Risk
70000,30,1,2,2,0,0,2,2,2,2,0.2503678518878302,0.17116448907400011,20709.333333333332,1307.0,2,346.0,1,High Risk
30000,47,2,2,1,2,2,2,0,0,0,0.863071230958968,0.21244303699698772,27763.5,2093.6666666666665,2,225.0,1,High Risk
100000,24,2,2,2,3,2,2,2,2,2,0.8501514984850151,0.04940188432901655,88299.0,3650.0,3,210.0,1,High Risk
50000,23,1,2,2,0,0,0,0,0,0,0.2229555408891822,0.2690824289173917,14933.666666666666,1591.6666666666667,0,435.0,0,Medium Risk
80000,23,2,1,2,1,-1,2,-1,0,0,0.0,179.46153846153845,1755.3333333333333,1685.3333333333333,2,317.0,0,High Risk
180000,29,2,1,2,-1,-1,-1,-1,-1,-1,0.05232193154482475,0.0,3379.1666666666665,4700.833333333333,-1,461.0,0,Low Risk
90000,25,2,2,2,0,0,0,0,0,0,0.8738902901078877,0.04577124548644663,81745.33333333333,3384.1666666666665,0,435.0,1,Medium Risk
130000,33,2,1,2,2,2,0,0,0,0,0.5634572041753525,0.0,69763.16666666667,2019.6666666666667,2,254.0,1,High Risk
100000,39,2,3,1,0,0,0,0,0,0,0.3966660333396666,0.041570031259453466,41466.166666666664,1971.1666666666667,0,442.0,0,Medium Risk
90000,53,2,2,2,0,0,0,-2,-2,-1,0.3338296241152876,0.03328230047260867,10080.666666666666,3733.0,0,460.0,0,Low Risk
100000,29,2,1,2,3,2,0,0,2,0,0.8779012209877901,0.0,68281.66666666667,2060.6666666666665,3,238.0,1,High Risk
230000,31,2,1,1,0,0,-1,2,0,0,0.10228651179777479,0.2977430186594126,7635.0,1707.3333333333333,2,403.0,0,Medium Risk
210000,39,1,2,3,0,0,0,0,0,0,0.8246960728758435,0.023096288426449868,98335.0,4833.333333333333,0,455.0,0,Low Risk
180000,32,2,3,1,-1,-1,-1,-1,-1,0,0.0021999877778456785,1.7934508816120907,778.0,1487.6666666666667,0,442.0,0,Medium Risk
160000,31,2,3,1,-2,-2,-2,-2,-2,-2,0.0012937419141130367,2.7163461538461537,460.3333333333333,429.0,-2,429.0,1,Medium Risk
160000,41,2,2,1,0,0,0,0,0,0,0.0844494721907988,0.08924739140087323,13651.5,795.1666666666666,0,442.0,0,Medium Risk
260000,38,1,1,1,-1,-1,-1,-1,-1,-1,0.040184460828996814,0.11589625801512106,4095.1666666666665,3413.8333333333335,-1,456.0,1,Low Risk
70000,33,1,2,2,1,2,8,7,7,6,0.37400894272938956,0.4583301504850661,36031.833333333336,2833.3333333333335,8,316.0,0,High Risk
200000,35,2,1,1,-1,-1,-1,-1,-1,-1,0.41415292923535385,0.18216389801043076,23707.666666666668,10258.333333333334,-1,445.0,0,Medium Risk
170000,26,2,1,2,0,0,0,0,0,0,0.6377962482573631,0.03320206221697548,92717.33333333333,3203.0,0,457.0,0,Low Risk
500000,33,2,2,2,-2,-2,-2,-1,0,0,0.02656794686410627,1.3030485509973655,44270.0,33218.166666666664,0,499.0,0,Low Risk
240000,39,1,1,1,-1,-1,-1,-1,-1,-1,0.011199953333527777,0.9996281145407214,2688.0,2688.0,-1,460.0,0,Low Risk
280000,32,1,1,2,-2,-2,-2,-2,-2,-2,0.07024260627640616,0.050841425593573644,11814.333333333334,8552.333333333334,-2,464.0,0,Low Risk
240000,33,2,1,2,-1,0,0,0,0,0,0.6377556760180166,0.045732802832820475,160208.16666666666,7166.666666666667,0,445.0,0,Medium Risk
100000,31,2,2,2,1,-2,-1,-1,-1,-2,0.0,0.0,252.83333333333334,252.83333333333334,1,345.0,0,High Risk
310000,39,2,1,1,-1,-1,-1,-1,-1,2,0.006416108335134403,2.2944723618090452,3410.3333333333335,3371.0,2,407.0,0,Medium Risk
180000,44,2,2,2,-1,-1,-1,-1,2,-1,0.01933878145121416,0.21855255600229753,4409.833333333333,4013.5,2,401.0,0,Medium Risk
30000,31,2,2,1,0,0,0,0,0,0,0.9468017732742242,0.1408153207068929,25383.833333333332,1212.0,0,415.0,1,Medium Risk
180000,27,1,2,2,0,0,0,0,0,0,0.28792062266320745,0.02894244312809925,63675.666666666664,19173.5,0,506.0,0,Low Risk
250000,49,2,3,1,-2,-2,-2,-2,-2,-2,0.002527989888040448,0.0,368.6666666666667,263.3333333333333,-2,410.0,1,Medium Risk
260000,44,2,1,2,0,0,0,0,0,0,1.0756497090395807,0.04211376939332287,251525.66666666666,15899.333333333334,0,479.0,0,Low Risk
340000,29,2,2,2,0,0,0,0,0,0,0.3986400039999882,0.030197950405418367,91417.5,3976.6666666666665,0,481.0,0,Low Risk
240000,31,1,2,1,0,0,0,0,0,0,0.9593043362319323,0.035615783872999324,214595.5,8045.666666666667,0,459.0,0,Low Risk
70000,25,2,2,2,2,0,0,0,2,2,0.2730246710761275,0.0852299482027939,21553.5,1246.6666666666667,2,238.0,1,High Risk
10000,58,1,2,1,2,2,2,2,2,0,0.8856114388561144,0.15804922104312485,9812.666666666666,543.1666666666666,2,185.0,1,High Risk
30000,67,2,3,1,1,2,0,0,0,0,1.0244325189160362,0.0,29213.5,1088.8333333333333,2,305.0,0,High Risk
240000,37,2,2,1,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,1,348.0,0,High Risk
350000,34,1,1,2,0,0,0,0,0,0,0.7414950242999305,0.032490126192081685,189336.66666666666,8988.666666666666,0,459.0,0,Low Risk
390000,29,1,1,1,-2,-2,-2,-2,-2,-2,0.0014615347140135538,4.712784588441331,2386.6666666666665,4890.833333333333,-2,469.0,0,Low Risk
30000,37,2,2,2,3,2,2,0,0,0,0.9885337155428152,0.05944433205206015,29693.333333333332,1299.8333333333333,3,230.0,1,High Risk
150000,41,1,1,2,-1,2,-1,-1,-1,-1,0.013199912000586662,0.0,1320.0,825.0,2,382.0,0,Medium Risk
400000,44,2,2,1,1,-2,-1,-1,-1,-1,0.0,0.0,890.5,932.3333333333334,1,360.0,0,High Risk
430000,40,1,1,1,-1,-1,-1,-1,-1,-1,0.01421392043274318,1.7323736299689187,78970.66666666667,80522.0,-1,495.0,0,Low Risk
200000,31,2,1,2,-2,-2,-2,-2,-2,-2,0.053709731451342745,0.015358838313320302,2033.6666666666667,243.33333333333334,-2,426.0,0,Medium Risk
210000,39,1,2,1,-1,-1,-1,-1,-1,-1,0.00687139585049595,0.9993074792243767,1443.0,1443.0,-1,438.0,0,Medium Risk
270000,37,1,1,1,0,0,0,0,0,0,0.6464124206947381,0.039534070920685484,140146.83333333334,15066.666666666666,0,482.0,1,Low Risk
80000,29,2,1,2,0,0,0,0,0,2,0.24790940113248586,0.10083694665725522,24279.833333333332,2732.3333333333335,2,415.0,0,Medium Risk
320000,34,2,1,2,-2,-2,-2,-2,-2,-2,0.0,0.0,-933.3333333333334,0.6666666666666666,-2,419.0,0,Medium Risk
330000,29,2,2,2,0,0,0,0,-1,-1,0.150148029854455,1.8163471241170535,74980.0,26212.333333333332,0,509.0,0,Low Risk
140000,38,2,2,2,0,0,0,0,0,0,0.9928571938771866,0.034718924907555286,116235.16666666667,4057.1666666666665,0,455.0,0,Low Risk
100000,29,2,2,1,0,0,0,0,0,0,1.1800681993180069,0.047572642764534906,112057.66666666667,5369.0,0,446.0,0,Medium Risk
70000,23,2,2,2,0,0,0,0,0,0,0.7086327338180883,0.06047655525541265,54306.5,3233.3333333333335,0,435.0,0,Medium Risk
30000,28,2,3,2,0,0,0,0,-1,-1,0.845105163161228,0.0650759219088937,16380.833333333334,817.5,0,403.0,0,Medium Risk
180000,33,1,1,2,0,0,2,0,0,0,0.18517119349336947,0.15951638065522622,26924.0,934.8333333333334,2,390.0,0,Medium Risk
200000,28,2,1,2,0,0,0,0,0,0,0.5325923370383148,0.03755163349605708,112332.16666666667,6250.0,0,457.0,0,Low Risk
50000,22,2,2,1,0,0,2,0,0,0,0.5112097758044839,0.08348329551678273,27053.0,1342.5,2,357.0,0,High Risk
110000,24,2,1,2,0,0,2,2,0,0,0.08485377405659948,10.721156936261382,81011.5,19220.333333333332,2,418.0,0,Medium Risk
50000,47,2,3,1,0,0,0,0,2,0,0.5867082658346833,0.05593618979445751,26785.333333333332,1096.1666666666667,2,360.0,0,High Risk
90000,28,2,2,2,0,0,0,0,0,-2,0.9061343762847079,0.024523628516075237,28593.833333333332,741.0,0,414.0,0,Medium Risk
50000,51,2,3,1,0,0,0,0,0,0,0.43999120017599647,0.09090495886550612,15938.0,7766.666666666667,0,437.0,1,Medium Risk
240000,36,2,1,2,1,-1,0,0,0,0,0.0,1133.862499999982,15728.333333333334,4833.333333333333,1,393.0,0,Medium Risk
80000,36,2,2,3,0,0,0,0,0,0,0.7988400144998188,0.157270493983633,47493.333333333336,5528.666666666667,0,442.0,0,Medium Risk
50000,30,1,2,2,0,0,0,0,0,0,0.4491710165796684,1.1798308103294746,31104.5,5839.833333333333,0,450.0,0,Low Risk
150000,37,1,1,2,0,0,0,0,0,0,0.29999800001333327,0.06666518521810627,48206.833333333336,2507.6666666666665,0,474.0,0,Low Risk
230000,36,2,2,2,1,-2,-2,-2,-1,-1,0.010452128469006656,0.28565488565488567,3279.5,3296.8333333333335,1,388.0,0,Medium Risk
260000,39,1,1,2,3,2,0,0,0,0,0.9069157426317591,5.5131467345207805e-05,129869.5,20141.833333333332,3,309.0,0,High Risk
120000,40,2,2,1,0,0,0,0,0,0,0.9116507362438646,0.0356489945155393,61818.0,1900.0,0,423.0,0,Medium Risk
190000,44,1,3,1,-1,2,-1,2,-1,0,0.0015315708864690185,0.0,388.0,242.5,2,368.0,0,High Risk
300000,39,2,1,2,0,0,0,0,2,0,0.2993056689811034,0.05011526510975243,95357.0,4283.333333333333,2,419.0,0,Medium Risk
50000,34,1,2,2,0,-1,0,0,0,0,0.9794404111917762,1.858128803038347,39412.666666666664,20705.5,0,477.0,0,Low Risk
20000,31,1,2,1,1,4,3,2,0,0,1.0837458127093644,0.0,20207.5,500.0,4,273.0,0,High Risk
450000,32,1,2,2,0,0,0,0,0,0,0.3695436232363928,0.03470317987203541,208641.0,22059.0,0,516.0,0,Low Risk
200000,38,2,3,1,0,0,0,-1,-1,2,0.3023634881825591,1.6833019148725072,61365.666666666664,32286.0,2,452.0,0,Low Risk
230000,30,2,2,1,-1,-1,-1,0,-1,-1,0.016026017278185745,1.5240032546786004,9102.5,11073.5,0,464.0,0,Low Risk
30000,36,2,2,2,-1,-1,-1,0,0,-1,0.01299956668111063,0.9974424552429667,455.0,325.0,0,409.0,0,Medium Risk
50000,27,2,1,2,2,3,2,2,2,2,0.6808663826723466,0.0,34678.5,1300.0,3,191.0,1,High Risk
130000,43,1,3,2,1,-1,-1,-2,-1,-1,0.007830708994546196,6.313052011776251,2420.8333333333335,3853.8333333333335,1,382.0,1,Medium Risk
100000,28,2,2,1,-1,-1,-1,-1,-1,-1,0.003159968400315997,0.9968454258675079,772.3333333333334,772.3333333333334,-1,420.0,1,Medium Risk
80000,31,1,1,2,-1,-1,-1,-1,2,-1,0.07492406344920688,2.276396997497915,9205.0,5021.333333333333,2,406.0,0,Medium Risk
30000,32,1,2,2,1,2,2,0,0,0,0.9698010066331122,0.08592246356887545,27403.0,1068.3333333333333,2,303.0,0,High Risk
90000,24,2,2,2,0,0,-2,-2,-2,-2,0.26865257052699415,0.0,4029.8333333333335,0.0,0,415.0,0,Medium Risk
360000,46,2,2,1,-1,-1,-1,-1,-1,-1,0.017783283935322403,2.091051069811026,7748.666666666667,9344.666666666666,-1,455.0,1,Low Risk
340000,29,2,2,2,0,-1,-1,-1,0,0,0.1286260922761992,0.3838432340970412,37340.0,25750.5,0,509.0,0,Low Risk
30000,43,2,2,1,0,0,0,0,2,2,0.928702376587447,0.07177977963607651,28988.0,1416.6666666666667,2,342.0,0,High Risk
200000,41,2,2,1,0,-1,-1,-1,0,0,0.03490482547587262,0.14322543683758235,29257.0,10646.833333333334,0,467.0,0,Low Risk
170000,40,2,1,1,-1,-1,-1,-1,-1,-1,0.003005864671384286,1.955078125,853.3333333333334,777.5,-1,428.0,0,Medium Risk
20000,53,2,3,1,0,0,0,0,0,0,0.6098195090245487,0.13116904410559108,14258.666666666666,1151.6666666666667,0,406.0,0,Medium Risk
300000,31,2,1,1,0,0,0,0,0,0,0.49964166786110714,0.046699667765220755,133260.33333333334,5341.5,0,456.0,0,Low Risk
140000,26,2,2,1,0,0,0,0,0,0,0.9194220041285419,0.05010837392500058,102599.0,4075.0,0,454.0,0,Low Risk
120000,37,2,2,1,0,0,0,2,0,0,0.10004916625694786,0.09752644290830349,13967.0,785.3333333333334,2,379.0,0,High Risk
80000,40,2,2,1,-1,-1,-1,-1,-1,-1,0.004874939063261709,0.9974424552429667,415.0,415.0,-1,418.0,0,Medium Risk
50000,41,2,2,1,2,2,2,0,0,0,0.7265654686906262,0.09375172034131572,24736.5,843.6666666666666,2,229.0,1,High Risk
20000,34,2,1,1,0,0,0,0,0,0,0.7337633118344082,0.08762008584860666,18349.0,1431.0,0,415.0,1,Medium Risk
270000,29,2,1,2,0,0,0,0,0,0,0.463405691090033,0.031969053955770814,101055.33333333333,3486.5,0,459.0,0,Low Risk
100000,26,1,2,2,-1,2,-1,0,-1,-1,0.0021399786002139977,0.0,6518.5,6713.833333333333,2,406.0,1,Medium Risk
130000,26,2,1,2,-2,-2,-2,-1,-1,-2,0.0,365.0,1719.3333333333333,1719.3333333333333,-1,429.0,0,Medium Risk
30000,38,2,2,1,0,0,0,0,0,0,0.7939402019932669,0.06519731318219983,11944.166666666666,842.0,0,401.0,0,Medium Risk
80000,27,2,2,1,0,-1,-1,-1,-1,-1,0.25520930988362645,0.15094524439220297,6605.833333333333,3216.1666666666665,0,466.0,0,Low Risk
80000,26,2,1,2,0,0,0,0,0,0,1.552780590242622,0.03682028577178507,126601.66666666667,4789.166666666667,0,447.0,0,Medium Risk
320000,28,1,3,2,-1,0,0,-1,-1,0,0.21019934312705274,0.04803389578532669,97253.33333333333,41870.5,0,492.0,0,Low Risk
500000,37,2,2,2,0,0,0,0,0,0,0.10330379339241322,0.10260778657580392,36589.833333333336,4600.0,0,482.0,0,Low Risk
130000,30,1,1,2,0,0,0,0,0,0,0.03489203929200545,0.2558959664976857,5064.833333333333,449.5,0,429.0,0,Medium Risk
110000,48,2,2,1,0,0,0,0,0,0,0.987881928346106,0.039772152131702695,108027.0,4203.666666666667,0,440.0,0,Medium Risk
360000,44,1,2,1,1,-1,-1,-1,-1,-1,0.0,146.5,919.5,1062.0,1,371.0,0,High Risk
500000,31,2,2,1,-1,-1,-1,0,0,0,0.004361991276017448,2.612282309807516,28528.166666666668,16076.166666666666,0,499.0,0,Low Risk
100000,40,2,2,1,0,0,0,0,0,0,0.9082709172908271,0.038787171498089815,75829.33333333333,3148.6666666666665,0,445.0,0,Medium Risk
70000,25,2,1,2,0,0,0,0,0,0,1.0157854887787316,0.046296426512157735,59108.166666666664,2248.8333333333335,0,413.0,0,Medium Risk
190000,44,2,2,2,0,0,0,0,0,0,0.8528955110762575,0.11056327598548614,163332.66666666666,8523.5,0,452.0,0,Low Risk
180000,34,2,1,2,0,0,0,0,0,0,0.24096532797040016,0.0484149855907781,36353.0,2266.6666666666665,0,456.0,0,Low Risk
20000,42,1,1,2,3,2,2,3,3,3,0.05249737513124344,0.0,1050.0,0.0,3,192.0,1,High Risk
400000,31,2,1,2,-2,-2,-2,-2,-2,-2,0.0005074987312531718,3.7745098039215685,841.3333333333334,812.8333333333334,-2,437.0,0,Medium Risk
200000,30,2,1,2,0,0,0,0,0,0,0.19269903650481748,0.05002464907501103,38498.833333333336,1600.5,0,456.0,0,Low Risk
50000,43,2,2,2,-1,0,0,0,0,0,0.5268294634107318,0.05872527806248339,22621.333333333332,997.3333333333334,0,399.0,0,Medium Risk
240000,37,2,3,2,1,-2,-1,-1,-1,-1,0.0,0.0,1008.3333333333334,1039.3333333333333,1,362.0,0,High Risk
200000,37,1,1,2,0,0,0,0,0,0,0.5906670466647667,0.12726118423837135,132157.16666666666,13398.333333333334,0,479.0,0,Low Risk
160000,25,2,2,2,0,0,0,0,0,0,0.2864669595815026,0.043633824941094336,36062.333333333336,1000.0,0,445.0,0,Medium Risk
50000,32,1,1,1,0,0,0,0,0,0,0.5082098358032839,0.07870297497245396,27973.0,1535.5,0,424.0,1,Medium Risk
260000,26,2,1,2,0,0,0,0,0,0,0.5542747912508029,0.03492398326313379,132690.16666666666,4408.666666666667,0,457.0,0,Low Risk
30000,24,2,2,2,0,0,0,2,0,0,0.940568647711743,0.07087423367234842,29262.666666666668,1550.0,2,351.0,0,High Risk
150000,36,2,1,2,0,0,0,0,0,2,0.8480210131932454,0.04638182461381235,150457.66666666666,6610.5,2,399.0,1,Medium Risk
60000,39,1,1,2,1,2,0,0,0,0,1.0005999900001668,0.0,49381.166666666664,4616.666666666667,2,341.0,1,High Risk
90000,24,2,1,2,2,2,2,2,0,0,0.1564982611304319,0.0,12856.833333333334,1416.6666666666667,2,234.0,1,High Risk
30000,29,2,3,1,1,2,2,2,2,2,0.9234692176927436,0.05413989749512741,29097.166666666668,1340.6666666666667,2,259.0,1,High Risk
420000,32,2,1,1,-1,-1,-2,-2,-2,-2,0.02112137828243266,0.04035166816952209,1541.5,63.0,-1,432.0,0,Medium Risk
110000,24,1,2,2,2,2,2,2,2,2,0.9218279833819693,0.06508683175053992,104182.66666666667,3617.6666666666665,2,210.0,0,High Risk
20000,22,1,2,2,0,0,0,0,0,0,0.21703914804259786,0.2867342238599724,6393.5,870.0,0,416.0,0,Medium Risk
500000,42,2,1,2,0,0,0,0,0,0,0.47413105173789655,0.08436433582067517,183421.5,33333.333333333336,0,487.0,0,Low Risk
70000,25,2,2,2,1,2,0,0,0,0,1.0452279253153527,0.0,71460.66666666667,2433.3333333333335,2,312.0,0,High Risk
60000,24,1,3,2,-1,0,0,0,0,0,0.2587790203496608,0.1287995878413189,22253.833333333332,2831.6666666666665,0,446.0,0,Medium Risk
210000,32,2,4,2,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,-2,419.0,0,Medium Risk
200000,45,2,1,2,-1,-1,-1,-2,-2,-2,0.011884940575297124,0.09293523969722456,433.0,36.833333333333336,-1,421.0,0,Medium Risk
170000,23,2,1,2,0,0,0,0,0,0,0.09199357650837348,0.08088235294117647,14058.333333333334,2048.3333333333335,0,445.0,0,Medium Risk
200000,50,2,3,1,0,0,0,0,0,0,0.8114759426202869,0.08010006346389643,130423.66666666667,6050.0,0,447.0,0,Medium Risk
500000,36,1,1,2,0,0,0,0,0,0,0.06927786144427711,0.28897228637413397,22024.5,7681.333333333333,0,482.0,0,Low Risk
80000,27,1,2,2,0,0,0,0,0,2,0.6041049486881414,0.10353817504655494,47626.0,3503.1666666666665,2,391.0,0,Medium Risk
50000,23,2,2,2,0,0,0,0,0,0,0.9961600767984641,0.040955631399317405,32455.833333333332,1582.6666666666667,0,413.0,0,Medium Risk
30000,33,2,1,1,0,0,0,0,0,0,0.9242691910269658,0.05409304002884962,28614.0,1322.0,0,415.0,0,Medium Risk
150000,24,1,4,2,0,0,-1,0,0,0,0.06972620182532116,0.24053537284894838,66125.66666666667,22452.0,0,494.0,0,Low Risk
130000,42,1,1,1,-1,2,-1,-1,0,0,0.0029999769232544366,0.0,809.1666666666666,354.1666666666667,2,372.0,1,High Risk
120000,69,2,3,1,0,0,0,0,0,0,0.8897842517979017,0.03568217576983592,105215.0,3863.8333333333335,0,440.0,0,Medium Risk
150000,39,2,3,1,2,2,2,0,0,0,1.0110865927560484,0.04153891801008802,120380.33333333333,3383.3333333333335,2,271.0,0,High Risk
200000,27,2,2,2,-1,-1,-1,-1,-1,-1,0.03184484077579612,0.9152276295133438,6164.166666666667,5985.166666666667,-1,462.0,0,Low Risk
20000,33,2,2,2,0,0,0,0,0,0,0.5817209139543023,0.17188037126160194,10944.5,893.0,0,405.0,0,Medium Risk
250000,37,1,1,1,-2,-2,-2,-2,-1,-1,0.0,0.0,1872.1666666666667,2044.6666666666667,-1,427.0,0,Medium Risk
270000,39,1,4,2,1,-1,-1,-1,-1,-2,0.0,1133.862499999982,16392.166666666668,16635.5,1,419.0,0,Medium Risk
30000,47,1,2,1,2,2,2,0,0,0,0.8026732442251925,0.2555850842953243,26998.666666666668,2286.0,2,225.0,1,High Risk
10000,48,1,3,2,0,0,0,0,0,0,0.8857114288571143,0.13861609662490124,7625.166666666667,430.6666666666667,0,396.0,0,Medium Risk
120000,34,2,2,1,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,1,342.0,0,High Risk
280000,39,1,2,2,0,0,0,0,0,0,0.9773215095660372,0.04066478593249821,267472.3333333333,10560.666666666666,0,452.0,0,Low Risk
260000,45,1,2,1,-1,-1,-2,-2,-2,-2,0.014669174349329425,0.7499344692005242,1948.6666666666667,1341.8333333333333,-1,434.0,0,Medium Risk
30000,23,1,2,2,0,0,2,2,2,-1,0.6440118662711243,0.27533381637511645,19686.833333333332,1556.0,2,318.0,1,High Risk
140000,41,1,2,1,2,2,2,2,2,2,0.5232748337511874,0.04914004914004914,76304.66666666667,3600.0,2,227.0,1,High Risk
360000,27,2,1,2,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,1,350.0,1,High Risk
380000,44,2,3,1,0,0,0,0,-1,-1,0.019036792008442084,0.2073255010366275,4749.5,3557.8333333333335,0,475.0,0,Low Risk
10000,24,1,2,2,0,0,0,2,0,0,1.1033896610338967,0.13591881116346502,9374.0,676.1666666666666,2,341.0,1,High Risk
30000,23,2,2,1,2,2,2,2,2,2,0.8931368954368187,0.12315270935960591,24453.333333333332,966.6666666666666,2,169.0,0,High Risk
